Region, USA, CAN, WEU, JPK, ANZ, EEU, FSU, MDE,  CAM, SAM, SAS,   SEA,  CHI,  NAF,  SSA,   SIS
USA,    1,   0,   0,   0,   0,   0,   0,   0.04, 0.1, 0.1, 0.04,  0.04, 0.04, 0.01, 0.03,  0.15
CAN,    0,   1,   0,   0,   0,   0,   0,   0.01, 0,   0,   0.01,  0.01, 0.01, 0,    0.005, 0.1
WEU,    0,   0,   1,   0,   0,   0,   0,   0.04, 0,   0,   0.04,  0.02, 0.02, 0.09, 0.06,  0.15
JPK,    0,   0,   0,   1,   0,   0,   0,   0,    0,   0,   0.005, 0.01, 0.01, 0,    0,     0.05
ANZ,    0,   0,   0,   0,   1,   0,   0,   0.01, 0,   0,   0.005, 0.02, 0.02, 0,    0.005, 0.15
EEU,    0,   0,   0,   0,   0,   1,   0,   0,    0,   0,   0,     0,    0,    0,    0,     0
FSU,    0,   0,   0,   0,   0,   0,   1,   0,    0,   0,   0,     0,    0,    0,    0,     0
MDE,    0,   0,   0,   0,   0,   0,   0,   0.9,  0,   0,   0,     0,    0,    0,    0,     0
CAM,    0,   0,   0,   0,   0,   0,   0,   0,    0.9, 0,   0,     0,    0,    0,    0,     0.1
SAM,    0,   0,   0,   0,   0,   0,   0,   0,    0,   0.9, 0,     0,    0,    0,    0,     0.1
SAS,    0,   0,   0,   0,   0,   0,   0,   0,    0,   0,   0.9,   0,    0,    0,    0,     0.1
SEA,    0,   0,   0,   0,   0,   0,   0,   0,    0,   0,   0,     0.9,  0,    0,    0,     0.1
CHI,    0,   0,   0,   0,   0,   0,   0,   0,    0,   0,   0,     0,    0.9,  0,    0,     0
NAF,    0,   0,   0,   0,   0,   0,   0,   0,    0,   0,   0,     0,    0,    0.9,  0,     0
SSA,    0,   0,   0,   0,   0,   0,   0,   0,    0,   0,   0,     0,    0,    0,    0.9,   0
SIS,    0,   0,   0,   0,   0,   0,   0,   0,    0,   0,   0,     0,    0,    0,    0,     0
